sabre.ct.comodo.com,16093956,7b560706d5d4fe5fc69bf55483fb13388efb0645b22a4c9fb044f60746979530,MIIFaTCCBFGgAwIBAgISA/kTBT194HX0GJ6s99bC+8GiMA0GCSqGSIb3DQEBCwUAMEoxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MSMwIQYDVQQDExpMZXQncyBFbmNyeXB0IEF1dGhvcml0eSBYMzAeFw0xNzEwMTIwMTQzMThaFw0xODAxMTAwMTQzMThaMBkxFzAVBgNVBAMTDmhvbWVwcm9qZWN0LmNsMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAtMuV2Pnu7rh8473vBBVNmZ7JYPEDUBNfNOk/8mS0tNTnl+fypMvW5Q91lGMw/jj4/QavFL0m+qduEYQ+Xx6NRkGyHL9aslqngmBFWBsgQvdxa0LCy0PGRKzMzBfi8fmeTzOLRYLHAlGR5RZtumvs6B8Mi3WpAfFJoZ6ylBy2vYpahMSpoUlOmWRzCWR8lY+18Tlzd6wUz28T8dPW461y8XcUDI29MGnqkhvwuPxCrvpPcyb9dJmTtKR851J1oEUS+kyFTz0CeftL7+wlaQi7CsGrn7935X8UoOVJZxEiiAoe+A9OjfoE8vCZeG8JlWbu/Sxn6FhqYwKr14CkvqsF2wIDAQABo4ICeDCCAnQwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBQXVkHTLl4W7U2rM8wp2g8nDVzAvzAfBgNVHSMEGDAWgBSoSmpjBH3duubRObemRWXv86jsoTBvBggrBgEFBQcBAQRjMGEwLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwLmludC14My5sZXRzZW5jcnlwdC5vcmcwLwYIKwYBBQUHMAKGI2h0dHA6Ly9jZXJ0LmludC14My5sZXRzZW5jcnlwdC5vcmcvMIGCBgNVHREEezB5gg5ob21lcHJvamVjdC5jbIIcaG9tZXByb2plY3QudmFsdWVwcm9wZXJ0eS5jbIITbWFpbC5ob21lcHJvamVjdC5jbIISd3d3LmhvbWVwcm9qZWN0LmNsgiB3d3cuaG9tZXByb2plY3QudmFsdWVwcm9wZXJ0eS5jbDCB/gYDVR0gBIH2MIHzMAgGBmeBDAECATCB5gYLKwYBBAGC3xMBAQEwgdYwJgYIKwYBBQUHAgEWGmh0dHA6Ly9jcHMubGV0c2VuY3J5cHQub3JnMIGrBggrBgEFBQcCAjCBngyBm1RoaXMgQ2VydGlmaWNhdGUgbWF5IG9ubHkgYmUgcmVsaWVkIHVwb24gYnkgUmVseWluZyBQYXJ0aWVzIGFuZCBvbmx5IGluIGFjY29yZGFuY2Ugd2l0aCB0aGUgQ2VydGlmaWNhdGUgUG9saWN5IGZvdW5kIGF0IGh0dHBzOi8vbGV0c2VuY3J5cHQub3JnL3JlcG9zaXRvcnkvMA0GCSqGSIb3DQEBCwUAA4IBAQBUDp/JwvLQ3IhJCXq1bb4fsWYcospqyulyk71kSoAGyEXOzwR9tKIxU/o5s4MUyK+mQzx0cacZ5hsBteN+VfCu8QcPDpxANkslW4eRaCe4lCIL365fkXkp3hWBm43GHVx+St+XXxd2j+2wvr/MfgRmwVDo6YuU3tsHs4/JAk0iDy88JZAdObAnWaJzr1/GpAS6jfjiQSjbEmCqY24rbYWM5L6QHxZ5pdqpErH9q4UI16GbPd/636FALwVfApQ5KEn8klp3N2Suvx1CjI5uY8NZGVfqwmt6pD6VtZYFv4zZaX4EK2vaBKNJKxwo1zngtQcbREE/LX3dH/bq+wA2kQ/Q,homeproject.cl homeproject.valueproperty.cl mail.homeproject.cl www.homeproject.cl www.homeproject.valueproperty.cl,1507772598,1515548598
sabre.ct.comodo.com,16093963,b1fbaca2cc8aca30f3f106c49c3b1b882eb0a67f11eeaea71a3987b5c1bddd86,MIIFcjCCBFqgAwIBAgIRAI6Uwa6POaAC2QB+lPnRDH4wDQYJKoZIhvcNAQEFBQAwgY4xCzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAOBgNVBAcTB1NhbGZvcmQxGjAYBgNVBAoTEUNPTU9ETyBDQSBMaW1pdGVkMTQwMgYDVQQDEytDT01PRE8gRG9tYWluIFZhbGlkYXRpb24gTGVnYWN5IFNlcnZlciBDQSAyMB4XDTE3MDkyNzAwMDAwMFoXDTE4MDQwNTIzNTk1OVowazEhMB8GA1UECxMYRG9tYWluIENvbnRyb2wgVmFsaWRhdGVkMSAwHgYDVQQLExdMZWdhY3kgTXVsdGktRG9tYWluIFNTTDEkMCIGA1UEAxMbc3NsNDcxMDUyLmNsb3VkZmxhcmVzc2wuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuCXUdCJvqv5wb+Q5xch4Hfr33tAX27c4Kxk6gilmYahrfXxvClzO/HmjRjm23EW+vD4aZ0huACS1hLmhaFg3n6p4Llc6VD7LvIyrwj9kLLDIfSWy2IoIfTNCa50ICA7Y0GvbprewBtEr8cQozuIBSYLtK/TLiuF+0kfK+ceuCMmle6ZGyZQC34JM5FyDJNmRvOWJNYRT19BN1HluDGfuNNTvZZwwhPonZb3SHeRqpPOUeuJ8A2dZM+SASVQgf6pe5unKtX37GT1yerAjo7oQnWKepW4XkII1n9jkzl7Pzp0vqJ9z+Vk1wiVYwbfdSyRD6y2aUaOercMKiEIzm5QixQIDAQABo4IB6zCCAecwHwYDVR0jBBgwFoAUmY4ClcUeVSJ7h3CLXhwBwnbErugwHQYDVR0OBBYEFGyZxgpU6TtZx6tRSAV20ff9v9REMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBFBgNVHSAEPjA8MDoGCysGAQQBsjEBAgIHMCswKQYIKwYBBQUHAgEWHWh0dHBzOi8vc2VjdXJlLmNvbW9kby5jb20vQ1BTMFMGA1UdHwRMMEowSKBGoESGQmh0dHA6Ly9jcmwuY29tb2RvY2E0LmNvbS9DT01PRE9Eb21haW5WYWxpZGF0aW9uTGVnYWN5U2VydmVyQ0EyLmNybDCBhQYIKwYBBQUHAQEEeTB3ME4GCCsGAQUFBzAChkJodHRwOi8vY3J0LmNvbW9kb2NhNC5jb20vQ09NT0RPRG9tYWluVmFsaWRhdGlvbkxlZ2FjeVNlcnZlckNBMi5jcnQwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLmNvbW9kb2NhNC5jb20wRAYDVR0RBD0wO4Ibc3NsNDcxMDUyLmNsb3VkZmxhcmVzc2wuY29tgg4qLmFpb24ubmV0d29ya4IMYWlvbi5uZXR3b3JrMA0GCSqGSIb3DQEBBQUAA4IBAQB53bbM6FsUgVOqusHvnTWIdcCaWJrkVgbelm00JiDXAg7wOhybHjCeSicQbdQxY+SFZMliXN0CLOsgYZhoCTFJIa5vPhpJEmuJnx4T4QqeHpvcxK+NXKd+pvOcYoVXZpC8UFpNXVFhAB2QVU1QkymrHmbAk/qx/21ZWKd3iAdsp8nXSNggxCnPyRj+iKRug2epv/4q5bthE8awOletf5rMQVuRG1ZOe1cp0QRhuRKKNI1xJf1zDKli7g+52jiscfAbFGnLZD2yFIXTAKWexpOyNPbl+dv8aS3o51itlBc0QuXBK05MLGoqYfAdqlGxdRwSpGjzHFLl5uuhkThJUUy3,ssl471052.cloudflaressl.com *.aion.network aion.network,1506470400,1522972799
sabre.ct.comodo.com,16093964,7b560706d5d4fe5fc69bf55483fb13388efb0645b22a4c9fb044f60746979530,MIIFHDCCBASgAwIBAgISA3kAJTHcGvxCFWyppopGA1FqMA0GCSqGSIb3DQEBCwUAMEoxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MSMwIQYDVQQDExpMZXQncyBFbmNyeXB0IEF1dGhvcml0eSBYMzAeFw0xNzEwMTIwMTQyNTBaFw0xODAxMTAwMTQyNTBaMBwxGjAYBgNVBAMTEW1heGRhdmlzbXVzaWMuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAtn6WN1CmToBLLvHujVC7/huPqjgCazdDItQKaQxtrUxFwRvV6yO/uf3UvE763lx3I26IayVuCslScbj+by+qcrU9CL3AtuC55OO4ePkhPOj5g34GPIwUILKa9ZaTv/7vWmPIthFZZOsW0v6kGwgaNM8c31ZA7V6VBK6e7UUHhJMzbirEJrEmCw/4HGImxB1dMFpfAAfbb04qqed790TlrPkDk5MahY2NnMegqYIXvMO7ouGEGu+JEPlrgZ2jQk+SaTIGHdBuyePN7bQdyOXHeisKf0BHshOqP+6nktOCQiTQ7ZnbMlCZ0O5yrc0g9hY5ZnaMABwoqZcXKDS/H7znvwIDAQABo4ICKDCCAiQwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTB+s173rBbFnza/KH6UdlQwqyqtzAfBgNVHSMEGDAWgBSoSmpjBH3duubRObemRWXv86jsoTBvBggrBgEFBQcBAQRjMGEwLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwLmludC14My5sZXRzZW5jcnlwdC5vcmcwLwYIKwYBBQUHMAKGI2h0dHA6Ly9jZXJ0LmludC14My5sZXRzZW5jcnlwdC5vcmcvMDMGA1UdEQQsMCqCEW1heGRhdmlzbXVzaWMuY29tghV3d3cubWF4ZGF2aXNtdXNpYy5jb20wgf4GA1UdIASB9jCB8zAIBgZngQwBAgEwgeYGCysGAQQBgt8TAQEBMIHWMCYGCCsGAQUFBwIBFhpodHRwOi8vY3BzLmxldHNlbmNyeXB0Lm9yZzCBqwYIKwYBBQUHAgIwgZ4MgZtUaGlzIENlcnRpZmljYXRlIG1heSBvbmx5IGJlIHJlbGllZCB1cG9uIGJ5IFJlbHlpbmcgUGFydGllcyBhbmQgb25seSBpbiBhY2NvcmRhbmNlIHdpdGggdGhlIENlcnRpZmljYXRlIFBvbGljeSBmb3VuZCBhdCBodHRwczovL2xldHNlbmNyeXB0Lm9yZy9yZXBvc2l0b3J5LzANBgkqhkiG9w0BAQsFAAOCAQEAehYw0GRW7J3iKFUoS8Kh0agCjS+9QqCVvipG/UE9qpjL4vmY7Bs2wBcUWRsrst0bLZiAt5XzksPeHbDDPSt6MkwA1pURlK+eZPFqGdSb4kZqYe2sTSgEsxP7QjbdxNTLEK5MgQUXjB9aP/9bKpNDqtNUWcxr9N/j6SAh33d/XjPrIRUU1mRnCHkvZFajYU65XVaD2oWV8bPgb8CoAb4dfwBp/3NWFkf+jOtH+f6YNDL7PRikq8140QX/5WYPRVpqC3VCnXWqC+MAdfQvJAGFztPA8aaSr1n8o+Rk3qzO5jIy+1iBXKmOFQMNvxl1Q/aSSAsd/EUbWetv0Jox4IqhhA==,maxdavismusic.com www.maxdavismusic.com,1507772570,1515548570
sabre.ct.comodo.com,16093965,c42a3610d1abb567bf653174cf6e7e4b4eb4ab19ac71928db03d300861168a69,MIIFkjCCBHqgAwIBAgIQBVFUOVpa24M/ZrW/IEj42zANBgkqhkiG9w0BAQUFADB5MQswCQYDVQQGEwJVUzELMAkGA1UECBMCQ0ExFjAUBgNVBAcTDVNhbiBGcmFuY2lzY28xGTAXBgNVBAoTEENsb3VkRmxhcmUsIEluYy4xKjAoBgNVBAMTIUNsb3VkRmxhcmUgSW5jIENvbXBhdGliaWxpdHkgQ0EtMzAeFw0xNzA5MTEwMDAwMDBaFw0xODA4MTAxMjAwMDBaMGkxCzAJBgNVBAYTAlVTMQswCQYDVQQIEwJDQTEWMBQGA1UEBxMNU2FuIEZyYW5jaXNjbzEZMBcGA1UEChMQQ2xvdWRGbGFyZSwgSW5jLjEaMBgGA1UEAxMRc21hcnRpbnNpZ2h0cy5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCndExDljczy6UPldZPCob1j7hsDN8lJwnKaFcqRbwWh4E/I/6p066TBGLma5SVcSj5WnV051NX+F4v0zTYPs3c6Kgofm1DtTE01aYVXU2jMJV/d+eId2j9yMqggcscA5CE77JCYbdhMJJc2JLci0cUsKmZV6vUxXvwn/d0763axZMz8TSrRZAoQB9dmOqial9hV8URXlRIOobz1qbN405kuYsVBFY43zLAC/ptFrDu8NAm927NX1gGqYNedkh6u043WuHZ+UF/z1e0nhtZ5qyC1foKcrzUe+Lpcg0tRlY2cz1kVBClC+BKDv1yFhu2TgcIoBQ42JmWnpFd2oAzVRoNAgMBAAGjggIkMIICIDAfBgNVHSMEGDAWgBSXScX2hBRz33O6zKlmuvmmPFnGrjAdBgNVHQ4EFgQUOdVWSkVMqXUG087+nmRuVGi+BjMwSAYDVR0RBEEwP4IRc21hcnRpbnNpZ2h0cy5jb22CFWRldi5zbWFydGluc2lnaHRzLmNvbYITKi5zbWFydGluc2lnaHRzLmNvbTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMIGPBgNVHR8EgYcwgYQwQKA+oDyGOmh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9DbG91ZEZsYXJlSW5jQ29tcGF0aWJpbGl0eUNBMy5jcmwwQKA+oDyGOmh0dHA6Ly9jcmw0LmRpZ2ljZXJ0LmNvbS9DbG91ZEZsYXJlSW5jQ29tcGF0aWJpbGl0eUNBMy5jcmwwQgYDVR0gBDswOTA3BglghkgBhv1sAQEwKjAoBggrBgEFBQcCARYcaHR0cHM6Ly93d3cuZGlnaWNlcnQuY29tL0NQUzCBgAYIKwYBBQUHAQEEdDByMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5kaWdpY2VydC5jb20wSgYIKwYBBQUHMAKGPmh0dHA6Ly9jYWNlcnRzLmRpZ2ljZXJ0LmNvbS9DbG91ZEZsYXJlSW5jQ29tcGF0aWJpbGl0eUNBLTMuY3J0MAwGA1UdEwEB/wQCMAAwDQYJKoZIhvcNAQEFBQADggEBAMzRZSkL0bgoAYRwL1k4OAnIRO8QkV5luqBu8kCXViN2sRrWVrDoXdzJv1DUrvGjeey9GA6tJDs5Fkqg+NzrCEqhYyiFHpEMDSIggAlmwIc8RS/tUWZf2pXCdhqYhGmYbqEygs/qfHtF9yW7+FqVV015bmig8LBx69L2URibNUQXa5AKdKl8mpY/QI/bH0TwD6xeL5TOr1jAMqztZeBVs0SjpXM3WhgNwTp2MNywdvcF3JDuBJJvk645OB5fZtf9G/KS2b10SNnJvRg1F0rxJTUR5IAEJYOJXj4//0kjwAEtWWovAy3UGfH9H5AvxRE5VZPXOC0/44D2wi4mcRVKGps=,smartinsights.com dev.smartinsights.com *.smartinsights.com,1505088000,1533902400
sabre.ct.comodo.com,16093966,7b560706d5d4fe5fc69bf55483fb13388efb0645b22a4c9fb044f60746979530,MIIFCzCCA/OgAwIBAgISA6b/jX8NuRbwimt6n+8q6HCoMA0GCSqGSIb3DQEBCwUAMEoxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MSMwIQYDVQQDExpMZXQncyBFbmNyeXB0IEF1dGhvcml0eSBYMzAeFw0xNzEwMDcyMTM2MjdaFw0xODAxMDUyMTM2MjdaMB8xHTAbBgNVBAMTFGNybS5yZWluZXJ0cGFwZXIuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAhYYNKebOsA/3+Ujn9QYaq9m+/LXFnlkdcWvLO0vdMn4mcboOZI7TRLjRpPRQFB7X+QfeOjFo/N9Nw5e61SACfNUCSwlBuAR8S/5Mf5E8F9My/gCa1d2BoAiz4QewtNs48a2bOl0tE0yxnLSv/XD/AIuLOpWYBpIHqGfEVhJLMvtY0TSJwbmVcSMu9q1b6Cu2H4P/GKMSninHxHm4C/eBy2xVTQODrmLKEwVSnB67kSvLhEemM4FsCGY+6hcFKqj9ttKeIR/LuwrT5Eyb6IulUHaHtadMfxmTD2GGmvyNALLkV7bHszyRrt4kO75slmIKETLzRBKlHFfQkkfx3IloOQIDAQABo4ICFDCCAhAwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBR2CmbiGGI1zaXNFNG5/0Vay7JUXzAfBgNVHSMEGDAWgBSoSmpjBH3duubRObemRWXv86jsoTBvBggrBgEFBQcBAQRjMGEwLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwLmludC14My5sZXRzZW5jcnlwdC5vcmcwLwYIKwYBBQUHMAKGI2h0dHA6Ly9jZXJ0LmludC14My5sZXRzZW5jcnlwdC5vcmcvMB8GA1UdEQQYMBaCFGNybS5yZWluZXJ0cGFwZXIuY29tMIH+BgNVHSAEgfYwgfMwCAYGZ4EMAQIBMIHmBgsrBgEEAYLfEwEBATCB1jAmBggrBgEFBQcCARYaaHR0cDovL2Nwcy5sZXRzZW5jcnlwdC5vcmcwgasGCCsGAQUFBwICMIGeDIGbVGhpcyBDZXJ0aWZpY2F0ZSBtYXkgb25seSBiZSByZWxpZWQgdXBvbiBieSBSZWx5aW5nIFBhcnRpZXMgYW5kIG9ubHkgaW4gYWNjb3JkYW5jZSB3aXRoIHRoZSBDZXJ0aWZpY2F0ZSBQb2xpY3kgZm91bmQgYXQgaHR0cHM6Ly9sZXRzZW5jcnlwdC5vcmcvcmVwb3NpdG9yeS8wDQYJKoZIhvcNAQELBQADggEBADVc3wxSxPRZP+VHDBPvDmA2UIA8QdipbDh+cu+ubZevTyYyJiDpq8wtK0r0aaJ2+/2DI7VCJhJUNCQ3ZrPr5lyA1xHnipYOuvHBXJpnLX6EH12KRaElsHcBm9IXUNzdPEJfLkfjGL0xVqc8AnPAZRO931bytEBXq7BMYEkQoNdJ/WX8YE8ViS6t0kk1URQ1CxQo6DWFA9NxVa7WoVuZw9L2cDzxRw5jllOAscxN6+fpT3TupXlEl45IihQDTJASPds3YhHDxTDYS/9tcJ+7SkuVGj8tF/msENkdH+4xwJxEAHIjrgVewwT0Fm13AWxLG1LJTRP+/cmKfLde59kODXg=,crm.reinertpaper.com,1507412187,1515188187
sabre.ct.comodo.com,16093967,7b560706d5d4fe5fc69bf55483fb13388efb0645b22a4c9fb044f60746979530,MIIFDTCCA/WgAwIBAgISAyxCbAEotWuKqnozaepbkGwzMA0GCSqGSIb3DQEBCwUAMEoxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MSMwIQYDVQQDExpMZXQncyBFbmNyeXB0IEF1dGhvcml0eSBYMzAeFw0xNzEwMTIwMTQzMjFaFw0xODAxMTAwMTQzMjFaMCAxHjAcBgNVBAMTFWthdGhsZWVubGVnYXNzaWNrLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAIZoVlfQtgUzFvr3LcsKqVd0xFswUFyn/O1romL3/OkpCGz+aBuPvUvE1UYMnrqRf1PhYUQXCWg2GIwxoLPuWmdpI19CqDZE16wBx7RoborZ1zH38Ew2YYY6EJh4bt4Poo5ov8q8SlS4boceKTwep/HfPgLtz6WrgQjRoh5HkkDlTRC2LwLoRyzkWrObVrrAJCu4v8dgFi9TRvY1u4Ii7rSU+u0yD9bEDJX226Czx6wBRpwpi9s6HFCDZ/S8Aju4A6IXuXWmJ3LPq9lomW+fZMozoYzn2K7a+2dSi1CwnF54AMVjxgSbb5+lco51zkV8ONXlVbhDN6tXsv6vYea8nz0CAwEAAaOCAhUwggIRMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUdwRfLBoWc0cPIC+wscLxQM1bs6QwHwYDVR0jBBgwFoAUqEpqYwR93brm0Tm3pkVl7/Oo7KEwbwYIKwYBBQUHAQEEYzBhMC4GCCsGAQUFBzABhiJodHRwOi8vb2NzcC5pbnQteDMubGV0c2VuY3J5cHQub3JnMC8GCCsGAQUFBzAChiNodHRwOi8vY2VydC5pbnQteDMubGV0c2VuY3J5cHQub3JnLzAgBgNVHREEGTAXghVrYXRobGVlbmxlZ2Fzc2ljay5jb20wgf4GA1UdIASB9jCB8zAIBgZngQwBAgEwgeYGCysGAQQBgt8TAQEBMIHWMCYGCCsGAQUFBwIBFhpodHRwOi8vY3BzLmxldHNlbmNyeXB0Lm9yZzCBqwYIKwYBBQUHAgIwgZ4MgZtUaGlzIENlcnRpZmljYXRlIG1heSBvbmx5IGJlIHJlbGllZCB1cG9uIGJ5IFJlbHlpbmcgUGFydGllcyBhbmQgb25seSBpbiBhY2NvcmRhbmNlIHdpdGggdGhlIENlcnRpZmljYXRlIFBvbGljeSBmb3VuZCBhdCBodHRwczovL2xldHNlbmNyeXB0Lm9yZy9yZXBvc2l0b3J5LzANBgkqhkiG9w0BAQsFAAOCAQEAf63h841bJOhEe/oW+zZSAWmpxRkCmUg29oB4rQ5IdFSm36EWLhajUioZxDBOdLcr0/R7Jat6TdNjPQGWqWlPJled0hgfPctngjZ0/sXUpmN8n38x9B6TZ/OHmgovtuffrlekxxCTsBQfif3ToZi8TMpqNaj9mLORV4bPfjGyNq8pw3ncaZ6BOLmm0yXMj1m6w+cwopB6uxrk/m9JafICJQFjOU2hnBAPAmUYZy1YgeBgq3E26l7YT63kyCJ6zweCplF7X+FIcdUsUGCl5VXxgcNQrHANN7nSYKil/e3fLvmWtKt4tMusMZLQSAW6Hlfd3VJ8o7HLjiA3yd3glJOl2Q==,kathleenlegassick.com,1507772601,1515548601
